time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
2023/7/2 8:00,10,9.6,91.62,8.7,0,0,0,,18,5.4,269,1033.4,10,100,13,0,0,1
2023/7/2 9:00,10.4,10.4,89.08,8.7,0.599,0,0,['rain'],18,5.1,223,1033.9,20,96,39,0.1,0,5
2023/7/2 10:00,11,11,86.87,8.9,0,0,0,,18,7.4,315,1034.4,5,100,111,0.4,1,1
2023/7/2 11:00,10.6,10.6,89.15,8.9,0,0,0,,20.5,7.5,232,1034.4,8,99.8,97,0.3,1,1
2023/7/2 12:00,10.7,10.7,99.45,10.6,0,0,0,,22.3,5.7,211,1034,2.1,91.9,111,0.4,1,1
2023/7/2 13:00,12,12,92.64,10.8,0,0,0,,23.8,7.6,174,1033.5,10,98.3,172,0.6,2,1
2023/7/2 14:00,12.6,12.6,81.26,9.4,0,0,0,,23.8,9.5,190,1032.8,10,99.8,140,0.5,1,1
2023/7/2 15:00,12.1,12.1,82.9,9.2,0.008,0,0,['rain'],22.7,9.2,190,1032.7,25,96.1,117,0.4,1,5
2023/7/2 16:00,11.7,11.7,87.23,9.6,0,0,0,,20.9,5.8,301,1032.8,10,87.8,48,0.2,0,2
2023/7/2 17:00,12,12,82.04,9,0,0,0,,16.6,0.3,188,1032.9,10,37.6,21,0.1,0,2
2023/7/2 18:00,11.6,11.6,85.44,9.2,0,0,0,,13.3,0.5,212,1032.5,25,98,0.4,0,0,1
2023/7/2 19:00,11.5,11.5,84.23,8.9,0,0,0,,12.2,0.6,179,1032.6,10,25.9,0,0,0,2
2023/7/2 20:00,11.5,11.5,86.74,9.3,0,0,0,,12.2,0.6,193,1032.3,10,32.9,0,0,0,2
2023/7/2 21:00,11.1,11.1,86.14,8.9,0,0,0,,11.9,0.4,174,1032,30,100,0,0,0,1
2023/7/2 22:00,11,11,86.38,8.8,0,0,0,,9.4,0.3,178,1031.9,10,64,0,0,0,2
2023/7/2 23:00,10.2,10.2,89.98,8.6,0,0,0,,6.5,0.1,200,1031.9,10,39.9,0,0,0,2
2023/7/3 0:00,9.7,9.7,92.81,8.6,0,0,0,,6.5,1.6,170,1031.6,25,98,0,0,0,1
2023/7/3 1:00,9.5,9.5,95.01,8.8,0,0,0,,4,0.1,150,1031.1,10,71.4,0,0,0,2
2023/7/3 2:00,9.5,9.5,98.13,9.2,0,0,0,,4,0.3,103,1030.7,10,95.2,0,0,0,1
2023/7/3 3:00,9.5,9.5,97.74,9.2,0,0,0,,3.6,0.1,185,1030.3,25,98,0,0,0,1
2023/7/3 4:00,9.9,9.7,90.51,8.4,0,0,0,,5.8,4.9,36,1029.5,10,100,0,0,0,1
2023/7/3 5:00,9.4,8.5,87.84,7.5,0,0,0,,6.1,7.1,26,1029.6,10,100,0,0,0,1
2023/7/3 6:00,8.8,7.7,91.59,7.5,0,0,0,,10.8,7.2,26,1029.8,30,100,0,0,0,1
2023/7/3 7:00,8.3,7.7,92.79,7.2,0,0,0,,12.2,5.3,20,1030.1,10,100,0,0,0,1
2023/7/3 8:00,8.3,7.2,91.59,7,0,0,0,,13.7,7.2,8,1030.3,10,100,13,0,0,1
2023/7/3 9:00,8.4,7.3,89.96,6.8,0.356,0,0,['rain'],16.9,7.4,25,1030.4,35,90,46,0.2,0,6
2023/7/3 10:00,8.6,7.6,89.14,6.9,0,0,0,,18.4,7.3,25,1030.3,10,100,92,0.3,1,1
2023/7/3 11:00,10.9,10.9,80.16,7.6,0,0,0,,19.4,5.7,23,1029.6,10,100,191,0.7,2,1
2023/7/3 12:00,11.6,11.6,77.23,7.8,0,0,0,,20.5,9.2,31,1028.3,35,33.5,201,0.7,2,2
2023/7/3 13:00,12.1,12.1,73.23,7.5,0,0,0,,21.2,9.3,28,1026.7,10,99.2,170,0.6,2,1
2023/7/3 14:00,13.1,13.1,73.09,8.4,0,0,0,,22,9.4,40,1025.8,10,100,201,0.7,2,1
2023/7/3 15:00,14.1,14.1,64.41,7.5,0,0,0,,22.3,12.9,353,1024.8,40,65.6,178,0.6,2,2
2023/7/3 16:00,13.9,13.9,67.28,8,0,0,0,,20.5,9.3,26,1024,10,100,91,0.3,1,1
2023/7/3 17:00,13,13,70.38,7.7,0,0,0,,15.8,4.1,33,1023.8,10,100,22,0.1,0,1
2023/7/3 18:00,12.7,12.7,71.29,7.7,0,0,0,,15.1,8.9,1,1023.6,40,85.8,0.4,0,0,2
2023/7/3 19:00,11.8,11.8,75.37,7.6,0,0,0,,15.5,5.4,10,1023.7,10,98.3,0,0,0,1
2023/7/3 20:00,11.5,11.5,75.66,7.4,0,0,0,,15.5,5.6,33,1023.5,10,99,0,0,0,1
2023/7/3 21:00,10.8,10.8,78.16,7.1,0,0,0,,16.6,5.5,25,1023.2,40,92,0,0,0,1
2023/7/3 22:00,10.3,10.3,81.56,7.3,0,0,0,,18,5.7,21,1022.8,10,100,0,0,0,1
2023/7/3 23:00,9.5,9.5,87.88,7.6,0,0,0,,18.4,0.3,25,1022.4,10,100,0,0,0,1
2023/7/4 0:00,9.5,9.5,88.82,7.8,0,0,0,,16.9,0.5,18,1022,40,100,0,0,0,1
2023/7/4 1:00,9,9,91.57,7.7,0,0,0,,18,0.2,9,1021.4,10,100,0,0,0,1
2023/7/4 2:00,8.7,8.7,94.32,7.8,0,0,0,,20.2,0.6,302,1021.1,10,100,0,0,0,1
2023/7/4 3:00,8.6,8.6,97.48,8.2,0,0,0,,20.2,0.4,344,1020.3,40,100,0,0,0,1
2023/7/4 4:00,9.1,9.1,93.49,8.1,0,0,0,,18.7,3.9,107,1019.8,10,100,0,0,0,1
2023/7/4 5:00,9.1,9.1,90.71,7.6,0,0,0,,17.3,2,69,1019.1,10,100,0,0,0,1
2023/7/4 6:00,8.7,8.7,93.21,7.6,0,0,0,,17.3,0.8,19,1018.5,40,100,0,0,0,1
2023/7/4 7:00,9.6,8,85.02,7.2,0,0,0,,18.4,10.7,13,1018.4,10,100,0,0,0,1
2023/7/4 8:00,10.1,10.1,83.41,7.4,0,0,0,,18.7,9.1,27,1018,10,100,11,0,0,1
2023/7/4 9:00,10.9,10.9,82.87,8.1,0,0,0,,20.2,9.3,29,1017.9,24,98,33,0.1,0,1
2023/7/4 10:00,11.1,11.1,85.65,8.7,0,0,0,,21.6,7.6,19,1017.8,10,100,28,0.1,0,1
2023/7/4 11:00,11.6,11.6,86.91,9.5,0,0,0,,21.2,7.5,48,1017.3,10,100,46,0.2,0,1
2023/7/4 12:00,12,12,88.65,10.2,0,0,0,,20.2,5.7,33,1016.1,24,100,50,0.2,1,1
2023/7/4 13:00,12.6,12.6,81.14,9.5,0,0,0,,15.8,9.2,36,1014.6,10,100,192,0.7,2,1
2023/7/4 14:00,13,13,79.41,9.5,0,0,0,,11.9,9.2,19,1013.6,10,100,123,0.4,1,1
2023/7/4 15:00,13.5,13.5,78.09,9.7,0.004,0,0,['rain'],10.8,9.4,43,1012.7,28,100,126,0.5,1,5
2023/7/4 16:00,13.4,13.4,78.88,9.8,0,0,0,,9.7,9.2,37,1012.3,10,100,74,0.3,1,1
2023/7/4 17:00,12.9,12.9,82.46,10,0,0,0,,7.6,0.8,88,1011.9,10,100,18,0.1,0,1
2023/7/4 18:00,12.5,12.5,86.1,10.2,0,0,0,,6.8,0.6,94,1011.7,24,92,0.1,0,0,1
2023/7/4 19:00,12,12,89.83,10.4,0,0,0,,6.8,0.1,70,1011.9,10,100,0,0,0,1
2023/7/4 20:00,11.6,11.6,99.9,11.5,0,0,0,,6.1,0.1,90,1011.9,10,100,0,0,0,1
2023/7/4 21:00,11.5,11.5,98.68,11.3,0.019,0,0,['rain'],4.7,0.4,66,1011.6,9.1,100,0,0,0,5
2023/7/4 22:00,11.5,11.5,99.95,11.5,0,0,0,,5.4,1.9,50,1011.3,0,100,0,0,0,1
2023/7/4 23:00,11.5,11.5,98.69,11.3,0,0,0,,5.8,2,23,1011,5,100,0,0,0,1
2023/7/5 0:00,10.4,10.4,99.65,10.4,0,0,0,,7.9,7,12,1010.8,8.9,98,0,0,0,1
2023/7/5 1:00,10.4,10.4,99.65,10.4,0,0,0,,9.7,4.9,20,1010.7,10,100,0,0,0,1
2023/7/5 2:00,11.1,11.1,99.96,11.1,0,0,0,,10.4,5,40,1010.4,10,100,0,0,0,1
2023/7/5 3:00,11.1,11.1,99.89,11,0.016,0,0,['rain'],11.9,5.1,34,1010.3,8.4,91.9,0,0,0,5
2023/7/5 4:00,11,11,99.85,10.9,0,0,0,,12.6,5.3,31,1010.3,0,100,0,0,0,1
2023/7/5 5:00,11.1,11.1,99.94,11.1,0,0,0,,13.7,5.2,360,1010.4,0,100,0,0,0,1
2023/7/5 6:00,11.1,11.1,99.93,11,0,0,0,,14,5.3,27,1010.7,19.3,96,0,0,0,1
2023/7/5 7:00,11.1,11.1,99.91,11,0,0,0,,13.3,7.4,268,1011.4,10,99.7,0,0,0,1
2023/7/5 8:00,11.1,11.1,99.86,11,0,0,0,,12.6,7.3,232,1012,0,100,0,0,0,1
2023/7/5 9:00,11.5,11.5,95.32,10.8,2.353,0,0,['rain'],14,3.8,321,1012.2,25,98,0,0,0,5
2023/7/5 10:00,11.6,11.6,93.31,10.5,0,0,0,,17.6,9.3,346,1012.6,10,96.9,0,0,0,1
2023/7/5 11:00,12.1,12.1,83.86,9.4,0,0,0,,23.8,11,351,1012.7,10,85.8,0,0,0,2
2023/7/5 12:00,13.4,13.4,70.47,8.1,0,0,0,,25.6,12.9,350,1012.1,30,91.9,0,0,0,1
2023/7/5 13:00,14,14,63.55,7.2,0,0,0,,28.1,9.8,324,1011.3,10,78.2,0,0,0,2
2023/7/5 14:00,13.5,13.5,59.53,5.8,0,0,0,,28.8,16.4,350,1011.1,10,82.3,0,0,0,2
2023/7/5 15:00,13.6,13.6,57.51,5.3,0.004,0,0,['rain'],28.8,13.1,332,1011.2,35,92,0,0,0,5
2023/7/5 16:00,14,14,53.69,4.8,0,0,0,,27.7,16.4,351,1011.2,10,69.7,0,0,0,2
2023/7/5 17:00,13,13,59.76,5.3,0,0,0,,25.6,14.5,342,1011.6,10,85.9,0,0,0,2
2023/7/5 18:00,12,12,67.38,6.1,0,0,0,,26.6,13.1,360,1012.2,35,90,0,0,0,2
2023/7/5 19:00,11.4,11.4,72.73,6.7,0,0,0,,27.7,11.4,351,1012.6,10,81.5,0,0,0,2
2023/7/5 20:00,11.6,11.6,73.92,7.1,0,0,0,,29.2,14.8,351,1012.8,10,70.5,0,0,0,2
2023/7/5 21:00,11.9,11.9,72.42,7.1,0,0,0,,31.3,11.5,351,1012.9,30,78.6,0,0,0,2
2023/7/5 22:00,11.5,11.5,74.38,7.1,0,0,0,,34.2,17.8,1,1013,10,61.8,0,0,0,2
2023/7/5 23:00,11,11,76.04,6.9,0,0,0,,35.6,11.4,2,1012.8,10,63.5,0,0,0,2
2023/7/6 0:00,10.9,10.9,78.03,7.2,0,0,0,,36.4,11.7,2,1012.5,30,10,0,0,0,0
2023/7/6 1:00,10.8,10.8,77.72,7.1,0,0,0,,37.1,13.3,360,1012,10,50.1,0,0,0,2
2023/7/6 2:00,10.1,10.1,80.89,6.9,0,0,0,,37.8,13.4,12,1011.7,10,38.3,0,0,0,2
2023/7/6 3:00,10,10,82.53,7.2,0,0,0,,38.5,13.2,3,1011.5,30,0,0,0,0,0
2023/7/6 4:00,10.1,10.1,82.42,7.2,0,0,0,,38.9,11.6,12,1010.9,10,38.4,0,0,0,2
2023/7/6 5:00,10.4,10.4,81.49,7.4,0,0,0,,38.5,14.8,12,1010.8,10,35.4,0,0,0,2
2023/7/6 6:00,10.1,10.1,82.31,7.2,0,0,0,,39.2,11.7,22,1010.7,30,10,0,0,0,0
2023/7/6 7:00,10,10,83.59,7.4,0,0,0,,41,11.5,20,1010.9,0,51.5,0,0,0,2
2023/7/6 8:00,10.1,10.1,83.45,7.4,0,0,0,,42.1,11.4,13,1010.6,10,59.2,0,0,0,2
2023/7/6 9:00,11.6,11.6,76.78,7.6,0.007,0,0,['rain'],43.9,15,3,1010.4,30,51,0,0,0,6
2023/7/6 10:00,12.9,12.9,70.59,7.7,0,0,0,,47.9,16.8,1,1010,0,82.5,0,0,0,2
2023/7/6 11:00,13.5,13.5,65.33,7.2,0,0,0,,54,23.8,360,1009.5,0,71.8,0,0,0,2
2023/7/6 12:00,14.1,14.1,61.4,6.8,0,0,0,,57.6,21,360,1008.3,35,80,0,0,0,2
2023/7/6 13:00,14.6,14.6,57.8,6.4,0,0,0,,54.7,26.1,10,1007.5,10,45.5,0,0,0,2
2023/7/6 14:00,14.1,14.1,58.69,6.1,0,0,0,,49,24.3,353,1006.6,10,48,0,0,0,2
2023/7/6 15:00,14.5,14.5,56.01,5.8,0,0,0,,44.6,24.5,360,1006.1,35,50,0,0,0,2
2023/7/6 16:00,13.5,13.5,57.02,5.2,0,0,0,,43.6,22.2,351,1006.3,10,33.9,0,0,0,2
2023/7/6 17:00,12,12,62.83,5.1,0,0,0,,39.2,15,1,1006.1,0,45.6,0,0,0,2
2023/7/6 18:00,11.5,11.5,63.42,4.8,0,0,0,,34.9,20.2,360,1006.4,35,98,0,0,0,1
2023/7/6 19:00,11,11,63.95,4.5,0,0,0,,37.1,10.2,354,1006.2,10,91.9,0,0,0,1
2023/7/6 20:00,11,11,65.43,4.8,0,0,0,,39.2,16.4,360,1006.8,10,98.3,0,0,0,1
2023/7/6 21:00,11,11,69.66,5.7,0,0,0,,40,14.8,1,1006.8,25,92,0,0,0,1
2023/7/6 22:00,10.6,10.6,77.02,6.7,0,0,0,,40,14.7,2,1006.9,10,100,0,0,0,1
2023/7/6 23:00,9.4,6.8,90.19,7.9,0,0,0,,40,17.8,22,1006.4,10,99.2,0,0,0,1
2023/7/7 0:00,10.1,10.1,81.93,7.2,0,0,0,,41,12.9,360,1006.4,0,91.2,0,0,0,1
2023/7/7 1:00,10.1,10.1,82.51,7.2,0,0,0,,41,14.8,353,1006.1,10,79.9,0,0,0,2
2023/7/7 2:00,10.1,10.1,83.65,7.4,0,0,0,,40,13.1,352,1006.3,10,73.1,0,0,0,2
2023/7/7 3:00,10.1,10.1,83.42,7.4,0.019,0,0,['rain'],38.9,11.2,352,1006.4,30,88,0,0,0,6
2023/7/7 4:00,10.5,10.5,80.01,7.2,0,0,0,,35.6,12.9,360,1006.6,10,80.1,0,0,0,2
2023/7/7 5:00,9.3,6.9,86.72,7.2,0,0,0,,31,15.8,341,1007,0,100,0,0,0,1
2023/7/7 6:00,10.9,10.9,75.62,6.8,0,0,0,,29.9,11.4,341,1007.5,30,96,0,0,0,1
2023/7/7 7:00,11,11,75.32,6.8,0,0,0,,29.5,11.5,329,1008.5,10,78.5,0,0,0,2
2023/7/7 8:00,10.8,10.8,74.32,6.4,0,0,0,,29.2,12.6,333,1009.2,10,31.5,0,0,0,2
2023/7/7 9:00,11.1,11.1,71.89,6.2,0.91,0,0,['rain'],27.4,11.5,337,1010,30,10,0,0,0,3
2023/7/7 10:00,13,13,66.51,6.9,0,0,0,,28.8,10.3,335,1010.6,10,33.6,0,0,0,2
2023/7/7 11:00,14,14,59.2,6.2,0,0,0,,35.6,10.6,289,1010.8,10,26.6,0,0,0,2
2023/7/7 12:00,14.1,14.1,54.94,5.2,0,0,0,,36.7,18.7,326,1010.3,30,98,0,0,0,1
2023/7/7 13:00,14.5,14.5,52.77,5,0,0,0,,39.6,13.6,310,1009.9,10,95.7,0,0,0,1
2023/7/7 14:00,15,15,50.65,4.8,0,0,0,,40.3,15.1,347,1009.2,10,87.4,0,0,0,2
2023/7/7 15:00,15,15,50.36,4.8,0,0,0,,41.8,17,339,1009,30,49.9,0,0,0,2
2023/7/7 16:00,14.5,14.5,53.51,5.2,0,0,0,,37.1,17.2,330,1009.3,10,63.9,0,0,0,2
2023/7/7 17:00,13.4,13.4,58.61,5.5,0,0,0,,37.1,16.5,341,1009.5,10,76.8,0,0,0,2
2023/7/7 18:00,13,13,63.19,6.2,0,0,0,,42.8,18.2,360,1010,25,98,0,0,0,1
2023/7/7 19:00,12.5,12.5,70.13,7.2,0,0,0,,46.1,18.4,360,1010,10,95.5,0,0,0,1
2023/7/7 20:00,12.1,12.1,74.15,7.6,0,0,0,,50.4,16.8,360,1009.6,10,95.3,0,0,0,1
2023/7/7 21:00,12.5,12.5,70.45,7.2,0,0,0,,54.7,20.7,360,1009.2,30,82.5,0,0,0,2
2023/7/7 22:00,12.5,12.5,70.37,7.2,0,0,0,,57.2,17.3,9,1008.7,0,83,0,0,0,2
2023/7/7 23:00,12.3,12.3,68.58,6.7,0,0,0,,59,17.5,9,1007.7,0,75.6,0,0,0,2
2023/7/8 0:00,12.6,12.6,66.21,6.4,0,0,0,,61.6,21.4,360,1007.1,30,86.1,0,0,0,2
2023/7/8 1:00,13,13,62.84,6.1,0,0,0,,65.9,24.7,360,1006.3,10,99.2,0,0,0,1
2023/7/8 2:00,12.9,12.9,61.54,5.7,0,0,0,,71.6,27.8,1,1005.3,10,100,0,0,0,1
2023/7/8 3:00,13,13,59.32,5.2,0,0,0,,72,26.1,360,1005,30,96.1,0,0,0,1
2023/7/8 4:00,12.5,12.5,59.32,4.7,0,0,0,,69.5,26.2,9,1003.6,0,87.9,0,0,0,2
2023/7/8 5:00,10.6,10.6,74.1,6.1,0,0,0,,85.3,21.1,350,1003.8,0,98,0,0,0,1
2023/7/8 6:00,10.6,10.6,72.22,5.8,0,0,0,,84.6,24.3,351,1003.2,30,96,0,0,0,1
2023/7/8 7:00,10.9,10.9,70.18,5.7,0,0,0,,67.7,22.4,350,1004.2,10,89.2,0,0,0,2
2023/7/8 8:00,11,11,66.16,5,0,0,0,,62.3,16.9,350,1004.4,10,46.3,0,0,0,2
2023/7/8 9:00,11.5,11.5,65.04,5.2,1.157,0,0,['rain'],56.9,22,350,1005,30,74.9,0,0,0,6
2023/7/8 10:00,12.5,12.5,64.1,5.9,0,0,0,,54,15.1,349,1005.3,10,63.6,0,0,0,2
2023/7/8 11:00,13.5,13.5,51.92,3.8,0,0,0,,59,21.3,319,1005.9,10,61.1,0,0,0,2
2023/7/8 12:00,13.6,13.6,53.95,4.4,0,0,0,,66.6,14.9,292,1005.6,30,95.1,0,0,0,1
2023/7/8 13:00,14.1,14.1,49.15,3.5,0,0,0,,69.8,24.7,310,1005.1,10,33.1,0,0,0,2
2023/7/8 14:00,13.6,13.6,51.52,3.8,0,0,0,,68,22.1,316,1005.5,10,28.7,0,0,0,2
2023/7/8 15:00,14.1,14.1,50.27,3.9,0,0,0,,65.9,19.7,315,1005.9,30,55.4,0,0,0,2
2023/7/8 16:00,11.9,11.9,58.83,4.1,0,0,0,,52.9,25.6,290.6,1007,0,43,184.1,0.7,2,2
2023/7/8 17:00,12.4,12.4,55.15,3.7,0,0,0,,51.5,12.3,299,1008.1,10,27.4,0,0,0,2
2023/7/8 18:00,11.9,11.9,58.25,3.9,0,0,0,,45.4,13.6,308,1009,25,43.9,0,0,0,2
2023/7/8 19:00,11.4,11.4,57.86,3.4,0,0,0,,43.2,15.4,308,1009.5,10,28.8,0,0,0,2
2023/7/8 20:00,11.4,11.4,57.83,3.4,0,0,0,,41,16.8,308,1010.3,10,14.8,0,0,0,0
2023/7/8 21:00,11.1,11.1,60.61,3.7,0,0,0,,41,12.3,317,1011,35,77.9,0,0,0,2
2023/7/8 22:00,11.4,11.4,62.05,4.4,0,0,0,,39.2,10.6,310,1011.3,10,19.9,0,0,0,0
2023/7/8 23:00,11.4,11.4,63.22,4.7,0,0,0,,37.4,13.6,328,1011.2,0,33.8,0,0,0,2
2023/7/9 0:00,11.6,11.6,63.53,4.9,0,0,0,,35.6,15.1,329,1011.3,30,90.2,0,0,0,1
2023/7/9 1:00,11.9,11.9,63.41,5.2,0,0,0,,37.1,12,348,1011.1,10,34.4,0,0,0,2
2023/7/9 2:00,12.5,12.5,64.08,5.9,0,0,0,,38.9,12,322,1011.3,10,54.5,0,0,0,2
2023/7/9 3:00,11.9,11.9,67.67,6.1,0,0,0,,41,15.4,338,1011.6,30,98,0,0,0,1
2023/7/9 4:00,11.9,11.9,69.62,6.5,0,0,0,,41.4,15.1,347,1012,10,100,0,0,0,1
2023/7/9 5:00,11.5,11.5,81.55,8.4,0,0,0,,43.6,11.9,331,1012.3,10,100,0,0,0,1
2023/7/9 6:00,11.5,11.5,81.63,8.4,0,0,0,,40.3,10.1,356,1012.9,30,88.5,0,0,0,2
2023/7/9 7:00,11.6,11.6,81.14,8.5,0,0,0,,37.1,11.8,6,1013.8,10,100,0,0,0,1
2023/7/9 8:00,11.9,11.9,80.31,8.7,0,0,0,,35.3,9.9,330,1014.6,10,59.1,0,0,0,2
2023/7/9 9:00,13,13,77.43,9.1,0,0,0,,33.1,11.6,330,1015.3,25,98,0,0,0,1
2023/7/9 10:00,13.5,13.5,75.69,9.3,0,0,0,,33.1,13.3,319,1016.2,10,64.6,0,0,0,2
2023/7/9 11:00,14.5,14.5,68.52,8.8,0,0,0,,43.6,14,291,1016.4,10,62.3,0,0,0,2
2023/7/9 12:00,14.6,14.6,69.5,9.1,0,0,0,,44.3,10.7,300,1016.4,25,96,0,0,0,1
2023/7/9 13:00,16,16,61.14,8.5,0,0,0,,41.4,13.9,273,1015.9,10,59,0,0,0,2
2023/7/9 14:00,16.5,16.5,63.23,9.5,0,0,0,,46.8,12.4,296,1015.8,10,83.5,0,0,0,2
2023/7/9 15:00,16.1,16.1,59.04,8.1,0,0,0,,43.6,10.8,298,1015.9,30,35.1,0,0,0,2
2023/7/9 16:00,15.6,15.6,61.23,8.2,0,0,0,,41,10.5,292,1016.4,10,73.2,0,0,0,2
2023/7/9 17:00,15,15,64.79,8.4,0,0,0,,30.6,13.4,299,1016.7,10,68.6,0,0,0,2
2023/7/9 18:00,14.9,14.9,65.52,8.5,0,0,0,,27.4,11.4,291,1017.3,30,98,0,0,0,1
2023/7/9 19:00,12.4,12.4,90.85,10.9,0,0,0,,22.7,8.6,270,1018.5,10,61.1,0,0,0,2
2023/7/9 20:00,13,13,84.28,10.4,0,0,0,,22.3,8,234,1019,10,88.2,0,0,0,2
2023/7/9 21:00,12.1,12.1,90.84,10.6,0.723,0,0,['rain'],22,5.7,335,1019.3,30,98,0,0,0,5
2023/7/9 22:00,12.7,12.7,78.66,9.1,0,0,0,,20.9,9.2,304,1019.5,10,91.5,0,0,0,1
2023/7/9 23:00,12.7,12.7,76.42,8.7,0,0,0,,20.9,11.3,337,1019.6,10,92.7,0,0,0,1
2023/7/10 0:00,12.7,12.7,73.79,8.2,0,0,0,,19.4,11.3,359,1019.7,40,98,0,0,0,1
2023/7/10 1:00,13,13,69.88,7.6,0,0,0,,20.2,9.2,334,1019.6,10,99.8,0,0,0,1
2023/7/10 2:00,13,13,68.48,7.4,0,0,0,,21.6,11.3,329,1019.7,10,99.8,0,0,0,1
2023/7/10 3:00,13.2,13.2,66.67,7.1,0.007,0,0,['rain'],22.3,9.5,321,1019.7,40,91.9,0,0,0,5
2023/7/10 4:00,13.2,13.2,65.54,6.9,0,0,0,,22.3,9.8,323,1019.6,10,76,0,0,0,2
2023/7/10 5:00,12.9,12.9,64.88,6.5,0,0,0,,25.9,8.2,326,1019.8,10,99.2,0,0,0,1
2023/7/10 6:00,12.7,12.7,66.48,6.6,0,0,0,,25.6,12.9,322,1020.2,35,96.1,0,0,0,1
2023/7/10 7:00,12.6,12.6,67.13,6.6,0,0,0,,23.4,11.5,340,1020.6,10,99.7,0,0,0,1
2023/7/10 8:00,12.9,12.9,66.46,6.8,0,0,0,,23.4,11.5,331,1021.1,10,95.8,0,0,0,1
2023/7/10 9:00,13,13,67.55,7.2,0.004,0,0,['rain'],27,16.5,332,1021.6,25,96.1,0,0,0,5
2023/7/10 10:00,13.5,13.5,68.14,7.7,0,0,0,,31.3,13.4,351,1021.6,10,80.9,0,0,0,2
2023/7/10 11:00,14.5,14.5,64.36,7.9,0,0,0,,37.8,13.7,349,1021.3,10,79.8,0,0,0,2
2023/7/10 12:00,16,16,54.92,6.9,0,0,0,,40.3,12.4,331,1020.6,25,73.6,0,0,0,2
2023/7/10 13:00,16.5,16.5,48.12,5.5,0,0,0,,39.6,24.2,330,1019.9,10,98.2,0,0,0,1
2023/7/10 14:00,16,16,51.48,6,0,0,0,,37.8,24.2,349,1019.5,10,100,0,0,0,1
2023/7/10 15:00,15.6,15.6,57,7.1,0,0,0,,37.8,18.5,340,1019.5,25,91.9,0,0,0,1
2023/7/10 16:00,15.4,15.4,54.38,6.3,0,0,0,,33.8,20.6,331,1019.7,10,80.5,0,0,0,2
2023/7/10 17:00,14.5,14.5,59.4,6.7,0,0,0,,36,15.3,350,1019.9,10,57.5,0,0,0,2
2023/7/10 18:00,13.9,13.9,64.95,7.4,0,0,0,,38.5,20.6,350,1020.6,25,98,0,0,0,1
2023/7/10 19:00,13.9,13.9,64.32,7.3,0,0,0,,40.7,18.6,341,1021.2,10,76.9,0,0,0,2
2023/7/10 20:00,13.6,13.6,67.94,7.7,0,0,0,,40.7,16.7,350,1021.7,10,91.5,0,0,0,1
2023/7/10 21:00,13.4,13.4,70.73,8.2,0,0,0,,39.6,17.2,360,1021.7,35,85.8,0,0,0,2
2023/7/10 22:00,13.4,13.4,72.68,8.6,0,0,0,,40,16.9,350,1021.8,10,92.3,0,0,0,1
2023/7/10 23:00,13,13,73.88,8.4,0,0,0,,39.6,15.3,359,1021.5,10,93.7,0,0,0,1
2023/7/11 0:00,13.4,13.4,70.33,8.1,0,0,0,,39.6,16.8,350,1021.5,30,98,0,0,0,1
2023/7/11 1:00,13.4,13.4,68.53,7.8,0,0,0,,39.6,13.3,350,1021.6,10,42,0,0,0,2
2023/7/11 2:00,13.5,13.5,66.86,7.5,0,0,0,,38.2,13.3,359,1021.8,10,80.8,0,0,0,2
2023/7/11 3:00,13.1,13.1,72.09,8.1,0,0,0,,36.4,13.3,349,1022.4,20,93.9,0,0,0,1
2023/7/11 4:00,12.9,12.9,75.55,8.7,0,0,0,,33.8,12.9,348,1022.5,10,97.1,0,0,0,1
2023/7/11 5:00,12,12,85.65,9.7,0,0,0,,32.4,7.5,330,1023.1,10,99.7,0,0,0,1
2023/7/11 6:00,12.1,12.1,85.54,9.7,0,0,0,,25.9,10.5,2,1023.6,30,98,0,0,0,1
2023/7/11 7:00,12,12,87.25,9.9,0,0,0,,19.8,9.4,355,1024.5,10,74.4,0,0,0,2
2023/7/11 8:00,12,12,86.27,9.7,0,0,0,,14.4,7.5,340,1025.2,10,48.8,0,0,0,2
2023/7/11 9:00,13,13,84.52,10.4,0.372,0,0,['rain'],15.5,9,350,1025.8,40,86.6,0,0,0,6
2023/7/11 10:00,15,15,70.77,9.8,0,0,0,,19.8,8,313,1026,10,53,0,0,0,2
2023/7/11 11:00,15.5,15.5,62.87,8.4,0,0,0,,28.4,10.1,319,1026,10,39,0,0,0,2
2023/7/11 12:00,16.1,16.1,57.65,7.7,0,0,0,,31.7,10.4,281,1025.7,40,71.6,0,0,0,2
2023/7/11 13:00,16.1,16.1,56.54,7.5,0,0,0,,33.5,12,268,1025.3,10,100,0,0,0,1
2023/7/11 14:00,17,17,55.23,7.9,0,0,0,,32.8,9.9,260,1024.9,10,98.6,0,0,0,1
2023/7/11 15:00,16.6,16.6,54.55,7.4,0,0,0,,28.1,10,241,1025.3,40,88.5,0,0,0,2
2023/7/11 16:00,15.7,15.7,61.86,8.4,0,0,0,,20.2,6.1,187,1025.6,10,92.6,0,0,0,1
2023/7/11 17:00,14.7,14.7,69.1,9.1,0,0,0,,6.8,2.2,204,1026.2,10,76.3,0,0,0,2
2023/7/11 18:00,14.1,14.1,73.95,9.5,0,0,0,,5.4,0.6,311,1026.5,40,98,0,0,0,1
